price_id,security_id,ticker,security_name,price_date,open_price,high_price,low_price,close_price,volume,source,is_stale,days_stale,currency,region,validated,rag_status
PRC-ADANIENT-20250331,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-03-31,3065.36,3105.42,3060.2,3076.62,,Bloomberg,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250411,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-04-11,3205.21,3290.36,3165.53,3194.67,3284157.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250417,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-04-17,3197.74,3202.21,3119.96,3167.64,2615073.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250425,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-04-25,3189.86,3259.26,3169.87,3176.4,939889.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250429,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-04-29,3238.07,3261.94,3208.58,3249.88,4984084.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250502,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-05-02,3351.04,3402.04,3333.54,3347.67,4704813.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250506,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-05-06,3462.09,3461.59,3389.45,3451.19,441730.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-ADANIENT-20250507,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-05-07,3497.52,3519.23,3415.58,3513.75,133633.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250516,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-05-16,3561.01,3579.16,3477.69,3567.72,,Refinitiv,False,0,INR,NSE,True,Green
PRC-ADANIENT-20250519,INE414G01012,ADANIENT,Adani Enterprises Ltd,2025-05-19,3576.76,3698.58,3567.11,3599.43,971356.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240101,INE020B01018,NTPC,NTPC Ltd,2024-01-01,361.0,369.22,356.44,364.2,3567887.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240102,INE020B01018,NTPC,NTPC Ltd,2024-01-02,360.66,361.34,358.87,361.19,4542542.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240103,INE020B01018,NTPC,NTPC Ltd,2024-01-03,356.4,364.13,349.01,356.76,4099983.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240110,INE020B01018,NTPC,NTPC Ltd,2024-01-10,354.13,365.1,352.94,356.74,3326104.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-NTPC-20240129,INE020B01018,NTPC,NTPC Ltd,2024-01-29,353.3,358.69,349.11,355.83,2237511.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240201,INE020B01018,NTPC,NTPC Ltd,2024-02-01,352.07,357.69,343.48,353.41,998580.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240205,INE020B01018,NTPC,NTPC Ltd,2024-02-05,360.37,367.08,355.56,357.1,4918531.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-NTPC-20240212,INE020B01018,NTPC,NTPC Ltd,2024-02-12,358.62,372.64,354.91,362.22,4746218.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240220,INE020B01018,NTPC,NTPC Ltd,2024-02-20,359.86,366.03,360.13,,,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240315,INE020B01018,NTPC,NTPC Ltd,2024-03-15,370.01,380.1,366.31,370.74,4831359.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240319,INE020B01018,NTPC,NTPC Ltd,2024-03-19,362.53,364.89,357.13,364.39,4054254.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240320,INE020B01018,NTPC,NTPC Ltd,2024-03-20,363.79,370.85,353.56,363.33,1249203.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240321,INE020B01018,NTPC,NTPC Ltd,2024-03-21,359.68,367.39,349.75,359.42,,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240326,INE020B01018,NTPC,NTPC Ltd,2024-03-26,347.39,350.38,341.57,349.36,3532099.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-NTPC-20240328,INE020B01018,NTPC,NTPC Ltd,2024-03-28,351.67,349.91,348.13,348.93,1096391.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240329,INE020B01018,NTPC,NTPC Ltd,2024-03-29,349.19,356.24,338.3,348.29,2424328.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240401,INE020B01018,NTPC,NTPC Ltd,2024-04-01,359.23,361.43,356.12,356.2,3554504.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240403,INE020B01018,NTPC,NTPC Ltd,2024-04-03,360.11,359.57,356.29,359.57,3093891.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240404,INE020B01018,NTPC,NTPC Ltd,2024-04-04,357.45,360.12,350.51,354.04,1715181.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240405,INE020B01018,NTPC,NTPC Ltd,2024-04-05,361.68,366.17,354.42,363.89,3965932.0,NSE Feed,True,4,INR,NSE,True,Amber
PRC-NTPC-20240411,INE020B01018,NTPC,NTPC Ltd,2024-04-11,367.72,380.7,361.71,370.56,2613173.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240412,INE020B01018,NTPC,NTPC Ltd,2024-04-12,371.24,378.03,364.5,373.79,394687.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240415,INE020B01018,NTPC,NTPC Ltd,2024-04-15,369.43,374.28,362.16,372.52,3581715.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240423,INE020B01018,NTPC,NTPC Ltd,2024-04-23,368.73,375.02,365.88,367.16,4553225.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240430,INE020B01018,NTPC,NTPC Ltd,2024-04-30,367.93,366.83,365.08,365.11,4569851.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240510,INE020B01018,NTPC,NTPC Ltd,2024-05-10,371.9,379.92,363.05,371.07,2282956.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240514,INE020B01018,NTPC,NTPC Ltd,2024-05-14,377.9,386.21,374.41,381.56,4591661.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-NTPC-20240515,INE020B01018,NTPC,NTPC Ltd,2024-05-15,391.91,400.95,381.37,390.4,4575682.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240516,INE020B01018,NTPC,NTPC Ltd,2024-05-16,389.18,397.03,376.52,387.53,1608209.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240523,INE020B01018,NTPC,NTPC Ltd,2024-05-23,377.6,390.84,375.81,381.02,722207.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240527,INE020B01018,NTPC,NTPC Ltd,2024-05-27,378.73,384.82,376.66,381.83,1595773.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240529,INE020B01018,NTPC,NTPC Ltd,2024-05-29,373.95,374.16,367.64,371.7,4444922.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240530,INE020B01018,NTPC,NTPC Ltd,2024-05-30,373.85,381.77,365.9,373.5,1481055.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240604,INE020B01018,NTPC,NTPC Ltd,2024-06-04,374.76,381.34,369.22,372.68,354572.0,NSE Feed,True,2,INR,NSE,True,Amber
PRC-NTPC-20240613,INE020B01018,NTPC,NTPC Ltd,2024-06-13,370.71,370.99,361.08,370.07,924269.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240618,INE020B01018,NTPC,NTPC Ltd,2024-06-18,363.3,369.33,356.94,361.22,1356405.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240619,INE020B01018,NTPC,NTPC Ltd,2024-06-19,364.03,367.17,356.27,364.0,1436090.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240621,INE020B01018,NTPC,NTPC Ltd,2024-06-21,361.38,364.2,355.92,361.09,742599.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240626,INE020B01018,NTPC,NTPC Ltd,2024-06-26,356.8,358.1,349.1,354.76,4354229.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240628,INE020B01018,NTPC,NTPC Ltd,2024-06-28,342.09,343.32,335.77,339.47,,NSE Feed,True,6,INR,NSE,True,Red
PRC-NTPC-20240701,INE020B01018,NTPC,NTPC Ltd,2024-07-01,338.69,345.06,331.55,339.33,1352193.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240710,INE020B01018,NTPC,NTPC Ltd,2024-07-10,345.21,351.59,339.68,348.35,4938760.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240712,INE020B01018,NTPC,NTPC Ltd,2024-07-12,353.84,359.26,350.72,357.03,4783044.0,Bloomberg,True,9,INR,NSE,True,Red
PRC-NTPC-20240715,INE020B01018,NTPC,NTPC Ltd,2024-07-15,352.35,355.27,346.8,354.58,494152.0,NSE Feed,True,10,INR,NSE,True,Red
PRC-NTPC-20240716,INE020B01018,NTPC,NTPC Ltd,2024-07-16,354.12,361.03,348.63,351.38,2294525.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240724,INE020B01018,NTPC,NTPC Ltd,2024-07-24,354.19,358.88,352.58,353.85,2188892.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240726,INE020B01018,NTPC,NTPC Ltd,2024-07-26,349.58,352.73,340.63,348.55,649710.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240820,INE020B01018,NTPC,NTPC Ltd,2024-08-20,347.83,356.13,346.66,350.13,2679468.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20240830,INE020B01018,NTPC,NTPC Ltd,2024-08-30,355.97,355.54,351.2,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240903,INE020B01018,NTPC,NTPC Ltd,2024-09-03,358.88,365.67,350.29,360.67,3373101.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-NTPC-20240909,INE020B01018,NTPC,NTPC Ltd,2024-09-09,363.34,364.17,352.47,360.13,454999.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20240919,INE020B01018,NTPC,NTPC Ltd,2024-09-19,357.88,366.39,351.42,359.03,295153.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20240926,INE020B01018,NTPC,NTPC Ltd,2024-09-26,352.74,357.39,349.79,354.3,4548939.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-NTPC-20241003,INE020B01018,NTPC,NTPC Ltd,2024-10-03,347.17,352.44,346.73,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241004,INE020B01018,NTPC,NTPC Ltd,2024-10-04,352.01,353.59,346.96,348.72,616151.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241009,INE020B01018,NTPC,NTPC Ltd,2024-10-09,347.54,359.61,342.63,350.64,,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20241016,INE020B01018,NTPC,NTPC Ltd,2024-10-16,357.78,358.19,348.14,355.45,1124923.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20241017,INE020B01018,NTPC,NTPC Ltd,2024-10-17,348.28,358.66,345.42,351.16,4012866.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241021,INE020B01018,NTPC,NTPC Ltd,2024-10-21,357.17,360.01,355.57,359.03,4232069.0,NSE Feed,True,5,INR,NSE,True,Amber
PRC-NTPC-20241022,INE020B01018,NTPC,NTPC Ltd,2024-10-22,354.27,361.93,347.21,357.57,744585.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-NTPC-20241028,INE020B01018,NTPC,NTPC Ltd,2024-10-28,359.3,360.96,350.9,357.45,3973130.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241104,INE020B01018,NTPC,NTPC Ltd,2024-11-04,353.62,353.53,352.51,353.44,1850732.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-NTPC-20241105,INE020B01018,NTPC,NTPC Ltd,2024-11-05,342.49,341.74,331.68,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241107,INE020B01018,NTPC,NTPC Ltd,2024-11-07,343.96,351.7,339.9,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241113,INE020B01018,NTPC,NTPC Ltd,2024-11-13,350.49,353.27,338.49,348.92,1892660.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20241114,INE020B01018,NTPC,NTPC Ltd,2024-11-14,344.38,350.69,337.77,347.45,1133255.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241127,INE020B01018,NTPC,NTPC Ltd,2024-11-27,346.35,350.21,342.89,347.8,2976875.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20241202,INE020B01018,NTPC,NTPC Ltd,2024-12-02,348.18,358.09,349.88,350.49,4343399.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20241216,INE020B01018,NTPC,NTPC Ltd,2024-12-16,341.72,343.22,341.6,342.28,2565817.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20241218,INE020B01018,NTPC,NTPC Ltd,2024-12-18,341.8,345.98,337.3,339.56,2931086.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20241220,INE020B01018,NTPC,NTPC Ltd,2024-12-20,345.6,344.08,340.45,343.61,1077378.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20241230,INE020B01018,NTPC,NTPC Ltd,2024-12-30,340.13,345.99,327.59,337.14,1804415.0,Bloomberg,True,2,INR,NSE,True,Amber
PRC-NTPC-20250106,INE020B01018,NTPC,NTPC Ltd,2025-01-06,341.14,338.9,330.03,338.63,3922091.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20250108,INE020B01018,NTPC,NTPC Ltd,2025-01-08,329.58,333.91,330.71,331.74,3084627.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20250113,INE020B01018,NTPC,NTPC Ltd,2025-01-13,334.54,338.92,332.53,334.06,3660742.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250114,INE020B01018,NTPC,NTPC Ltd,2025-01-14,334.04,336.52,331.37,333.88,438411.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20250127,INE020B01018,NTPC,NTPC Ltd,2025-01-27,328.95,333.41,319.36,325.79,2091670.0,Bloomberg,True,10,INR,NSE,True,Red
PRC-NTPC-20250210,INE020B01018,NTPC,NTPC Ltd,2025-02-10,331.67,335.53,323.64,331.48,3239877.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250214,INE020B01018,NTPC,NTPC Ltd,2025-02-14,327.51,334.65,323.95,327.83,498385.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250217,INE020B01018,NTPC,NTPC Ltd,2025-02-17,325.81,326.62,315.89,323.84,232315.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-NTPC-20250218,INE020B01018,NTPC,NTPC Ltd,2025-02-18,322.65,332.19,321.95,324.82,3629405.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250219,INE020B01018,NTPC,NTPC Ltd,2025-02-19,329.07,335.89,326.5,330.41,3926901.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20250226,INE020B01018,NTPC,NTPC Ltd,2025-02-26,324.51,329.13,324.91,325.38,2182059.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20250307,INE020B01018,NTPC,NTPC Ltd,2025-03-07,328.2,331.24,323.65,325.68,1731173.0,NSE Feed,True,10,INR,NSE,True,Red
PRC-NTPC-20250310,INE020B01018,NTPC,NTPC Ltd,2025-03-10,329.79,329.97,325.62,327.78,3706049.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20250312,INE020B01018,NTPC,NTPC Ltd,2025-03-12,334.43,335.88,325.2,331.18,1087478.0,Bloomberg,True,2,INR,NSE,True,Amber
PRC-NTPC-20250313,INE020B01018,NTPC,NTPC Ltd,2025-03-13,329.89,334.21,327.69,332.06,2013528.0,Refinitiv,True,9,INR,NSE,True,Red
PRC-NTPC-20250317,INE020B01018,NTPC,NTPC Ltd,2025-03-17,332.93,336.67,329.23,330.23,4463825.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-NTPC-20250318,INE020B01018,NTPC,NTPC Ltd,2025-03-18,328.27,334.91,325.74,326.13,1088222.0,NSE Feed,True,6,INR,NSE,False,Red
PRC-NTPC-20250401,INE020B01018,NTPC,NTPC Ltd,2025-04-01,323.48,334.44,324.44,326.55,3507712.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250403,INE020B01018,NTPC,NTPC Ltd,2025-04-03,322.34,322.2,316.97,321.3,4905944.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20250409,INE020B01018,NTPC,NTPC Ltd,2025-04-09,305.48,312.4,305.46,307.22,924204.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250410,INE020B01018,NTPC,NTPC Ltd,2025-04-10,311.13,312.14,303.08,309.23,1108192.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20250411,INE020B01018,NTPC,NTPC Ltd,2025-04-11,311.23,318.95,311.29,313.43,4370063.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-NTPC-20250429,INE020B01018,NTPC,NTPC Ltd,2025-04-29,302.19,304.35,293.31,302.32,,Refinitiv,True,4,INR,NSE,True,Amber
PRC-NTPC-20250501,INE020B01018,NTPC,NTPC Ltd,2025-05-01,295.13,298.23,296.25,297.74,3347963.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250502,INE020B01018,NTPC,NTPC Ltd,2025-05-02,301.18,307.93,298.91,300.5,313786.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-NTPC-20250507,INE020B01018,NTPC,NTPC Ltd,2025-05-07,307.18,315.63,301.17,309.78,2796038.0,NSE Feed,True,6,INR,NSE,True,Red
PRC-NTPC-20250514,INE020B01018,NTPC,NTPC Ltd,2025-05-14,310.01,317.98,309.41,309.88,3548850.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-NTPC-20250519,INE020B01018,NTPC,NTPC Ltd,2025-05-19,305.14,306.65,301.85,306.49,3813594.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240101,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-01-01,663.52,672.82,648.31,658.19,4406634.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HINDALCO-20240108,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-01-08,673.63,689.46,669.63,671.76,4598340.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240112,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-01-12,671.56,668.68,656.2,665.25,4221372.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240116,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-01-16,662.1,661.85,653.78,657.28,2138678.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240131,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-01-31,650.15,653.09,637.43,652.52,3871881.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240202,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-02,646.01,651.46,637.03,643.19,1098202.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240205,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-05,644.33,661.78,635.06,644.37,1329301.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240207,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-07,654.59,676.72,643.85,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240209,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-09,661.86,680.65,650.66,663.27,2910611.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-HINDALCO-20240216,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-16,659.51,663.74,642.39,660.76,1561419.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HINDALCO-20240222,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-22,664.04,672.77,656.98,657.87,4776870.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240226,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-02-26,644.03,652.89,638.27,642.45,235612.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240304,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-04,654.84,669.54,644.94,650.96,2027694.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240306,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-06,653.01,655.09,649.59,650.2,1190419.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240307,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-07,648.59,660.68,641.57,648.44,2478723.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240313,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-13,683.71,698.1,673.28,679.49,3802778.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240318,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-18,681.2,690.53,666.08,682.54,1666665.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HINDALCO-20240320,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-20,669.15,687.27,669.16,674.84,3970553.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240327,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-03-27,675.31,682.08,659.19,670.53,4271034.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240402,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-02,682.3,686.09,681.96,682.08,420276.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240403,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-03,685.73,699.48,670.3,683.24,2359280.0,NSE Feed,True,4,INR,NSE,True,Amber
PRC-HINDALCO-20240408,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-08,667.03,683.09,655.1,668.5,3930535.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240409,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-09,683.13,681.29,672.56,677.71,3241779.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240410,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-10,672.18,674.87,657.9,670.92,2567625.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240424,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-24,690.22,701.69,674.65,689.77,3383178.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240425,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-25,706.89,720.6,687.07,700.95,1479267.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240426,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-26,696.71,703.3,696.02,696.25,4154238.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HINDALCO-20240430,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-04-30,710.69,718.22,700.88,709.62,1964539.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240501,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-05-01,706.42,731.47,699.79,710.35,4797062.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240515,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-05-15,719.28,725.11,706.19,719.43,4786588.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240517,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-05-17,727.27,742.6,707.8,724.66,1728728.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240521,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-05-21,715.64,727.85,713.88,715.46,1049564.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240523,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-05-23,713.28,715.65,692.32,708.56,416171.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240524,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-05-24,716.99,729.3,704.97,719.5,2849501.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240604,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-06-04,721.42,733.45,704.63,715.89,4500032.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240605,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-06-05,705.09,732.04,695.88,711.56,1355661.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240613,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-06-13,705.15,703.2,696.66,701.36,1587507.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240618,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-06-18,708.59,716.91,696.53,705.82,1204229.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240627,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-06-27,727.86,739.83,722.57,727.65,3473844.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240705,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-07-05,721.92,732.67,703.46,716.0,2821727.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240708,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-07-08,715.44,722.68,698.38,716.26,4233166.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240716,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-07-16,733.91,743.31,716.94,731.44,3639695.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240722,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-07-22,732.22,734.46,711.47,730.56,1095373.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240729,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-07-29,730.17,754.3,732.93,735.52,459661.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240730,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-07-30,725.93,728.84,722.9,723.8,1199980.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240807,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-08-07,732.81,747.43,708.11,728.45,146722.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HINDALCO-20240812,INE038A01020,HINDALCO,Hindalco Industries Ltd,2024-08-12,728.34,738.51,708.58,726.4,,NSE Feed,False,0,INR,NSE,True,Green
